10000	65.431092967221	3.1435722256399	1.7434779281704	0.00020728271994431	1.4489254477568	-0.0020250441013225
10000	30.933765306895	1.7763706365717	1.3158644962625	0.0032159822860541	1.3182021774506	0.0025600088579897
10000	35.419360896938	4.2598395836757	1.3845428309156	-0.0073668232741278	1.8534778542632	0.00093176994757202
10000	37.063815246988	3.3728058053809	1.4102457881199	0.0061242473698027	1.1930680897099	0.00069089691268304
10000	20.354332528945	1.4336878029248	1.2508778034646	-0.0038709452441911	1.7339670820373	0.0052933501200639
10000	23.387816972046	2.0554707663822	1.4966212773986	-0.0010604170285567	1.5660521297371	-0.00012756996397689
10000	34.89965566542	4.9312385162857	1.6632664389425	0.011283448953794	1.3279145339131	-0.0041243452496141
10000	27.223159839606	2.8995188832002	1.2183940220338	-0.000229248431447	1.4501633346871	0.0039155320599842
10000	25.468799142174	3.2649606591261	1.3347708014882	0.010862071446302	1.2021769884979	0.0059749605041929
10000	36.731497948985	4.3602746772334	1.6159502736926	0.0023733565918822	1.3544449365441	-0.0018285221177119
10000	33.670766625785	3.4161325688973	1.3138546827048	0.0013355877190502	1.4629379908451	0.0012910187826743
10000	61.215966210264	4.4125988347333	1.4232584281115	-0.001017445751112	1.5001703871586	0.00019796616085565
10000	20.895185210058	2.4233099416432	1.3938875140352	0.0012798262515997	1.4870421705375	0.0010259510997451
10000	29.822475282423	3.9492428200796	1.6197539697197	0.0064692280573436	1.3618951468418	-0.0062294183400745
10000	20.145684041642	2.6248937639996	1.5443584443471	-0.012918909362577	1.8852209823468	-0.0024012474164821
10000	47.332192741774	4.4072941770628	1.4443913351027	-0.0068456965346188	1.7372660886414	0.00039798148181945
10000	30.97434446566	4.5342666471992	1.4087005047135	0.008217769695824	1.3674343096486	0.0047596215721552
10000	67.775849122781	4.4292216575018	1.3258712155528	-0.00055669852173448	1.6276994935206	0.0031554376789767
10000	26.38107681604	3.8522714940361	1.3892107666203	-0.013421531844134	1.8283161190833	0.0054711660859049
10000	54.634607569238	4.6025210592427	1.5422383379622	0.0017041815870789	1.4835644104051	-0.00069512614477452
10000	28.751069724621	3.5314780002828	1.9098902322861	-0.00037651258879428	1.4999087030769	-0.014676355900638
10000	24.854049323248	2.5214051665366	1.5938578551753	0.0024206236736496	1.4570451924396	-0.0040155811778938
10000	75.66510226663	3.2456853785876	1.7323517026739	0.0022910469332086	1.2666547220438	-0.0023055759430186
10000	46.31379243633	4.5215684011307	1.5178030111193	-0.00068955862233286	1.4013859853823	-0.0021366300257982
10000	37.328385659712	4.8052023529163	1.1445519322846	0.0020063466615693	1.4345890465304	0.012655487192753
10000	71.638514637333	2.8722696961708	1.7309860841072	0.0004694550098062	1.5218458293772	-0.0028749511423472
10000	21.439864541536	1.6505862483555	1.7150006432873	0.0019471297279186	1.3303464758213	-0.0013810006041948
10000	30.860000740553	4.8175948432447	1.2714881878273	0.0075886839202655	1.3607745610199	0.0094304857748919
10000	66.696191895949	4.6882836758273	1.6903320207956	0.0004835171751103	1.5730710431364	-0.0009512604188339
10000	23.158457946892	2.8116770991441	1.3576394694199	-0.0075333248083784	1.7040492758777	0.0086833644867067
10000	58.542560650937	4.6736755455073	1.4864350251752	-0.0013196213714783	1.625480556434	-0.0024459086136004
10000	50.368505950253	3.716614675381	1.7547053582575	-0.00044401977322046	1.5620845201827	-0.0032721172750587
10000	20.089011103088	2.2081968657931	1.5826609500368	-0.0089909030640457	1.864978934815	-0.00080200967723024
10000	30.394005242665	3.7619419173901	1.7053243627358	-0.0020849106193591	1.6253197445357	-0.0068312594418038
10000	31.785975746858	2.6505900315471	1.614988341698	-0.001703613270065	1.6334758541319	-0.00047900573074958
10000	61.702723114897	4.2825544212878	1.3601823132395	0.0018137160281208	1.5447912166142	-0.0001667683352542
10000	24.903609731029	3.06924423243	1.4316260181647	0.0011652956598945	1.5542591028099	0.0023277491706146
10000	38.062793829524	4.1577372839622	1.5916847879211	-0.00017506375227822	1.4285134910426	-0.00078538124976073
10000	20.720002128432	2.8979706238496	1.6102184002975	-0.015165027049049	1.8301731634164	-0.0049583945932794
10000	57.103295155012	3.8154887218053	1.4924568253629	-0.0021282204872123	1.5117159621889	-0.0013656211603743
10000	85.165062102281	3.8847646732401	1.3933924824659	0.0013752209283544	1.4671309978283	0.0022298629053019
10000	38.259408145776	4.2159147865761	1.4641214248436	0.0021263081449802	1.456100419123	0.00034529002671882
10000	38.413237908367	2.8003649285672	1.3787162047798	-0.0027393389689848	1.727478159014	0.0029837147546298
10000	21.148967071455	2.921249410495	1.7679833528908	-0.0049813709303039	1.536626937681	-0.011921152431976
10000	58.487410895683	4.797855866651	1.360147647865	0.0013390397755386	1.450892071358	0.005308105454762
10000	31.264261113075	4.0189315586337	1.3963932294219	-0.0040899906739199	1.6448020853424	0.0035934851482344
10000	35.996517240188	4.3515100049424	1.5371847343428	-0.0090427793627616	1.8479140875381	-0.0012697256827652
10000	72.830274149317	4.8246682064688	1.2264911435779	0.0019320551343176	1.3108523491429	0.0034080773899882
10000	33.397211674464	4.0335881485599	1.5806190908984	-0.01034088466302	1.8325334337298	-0.00027076269984445
10000	69.923612823698	4.5792057316495	1.5648567775581	0.0016057128917513	1.4820777647596	-0.0023822916141533
